"FUN_ID","module"
"FUN_040238","black"
"FUN_040241","yellow"
"FUN_040243","orange"
"FUN_040246","tan"
"FUN_040252","greenyellow"
"FUN_040264","darkred"
"FUN_046933","purple"
"FUN_040276","lightyellow"
"FUN_040283","orange"
"FUN_040284","orange"
"FUN_040293","lightyellow"
"FUN_040294","orange"
"FUN_040296","greenyellow"
"FUN_040297","purple"
"FUN_040298","greenyellow"
"FUN_040299","cyan"
"FUN_040300","magenta"
"FUN_040301","violet"
"FUN_040302","orange"
"FUN_040303","black"
"FUN_040313","red"
"FUN_040315","lightyellow"
"FUN_040316","grey60"
"FUN_040318","orange"
"FUN_040319","black"
"FUN_040320","cyan"
"FUN_040321","darkgreen"
"FUN_040322","yellow"
"FUN_040326","green"
"FUN_040330","violet"
"FUN_040331","lightyellow"
"FUN_040339","violet"
"FUN_040350","darkred"
"FUN_040352","grey60"
"FUN_040355","grey60"
"FUN_040356","grey60"
"FUN_040363","black"
"FUN_040365","orange"
"FUN_040373","darkturquoise"
"FUN_040375","red"
"FUN_040376","darkturquoise"
"FUN_040377","darkturquoise"
"FUN_040379","magenta"
"FUN_040383","royalblue"
"FUN_040385","lightyellow"
"FUN_040386","lightyellow"
"FUN_040396","violet"
"FUN_040399","green"
"FUN_040400","orange"
"FUN_040402","greenyellow"
"FUN_040409","lightyellow"
"FUN_040410","darkturquoise"
"FUN_040412","violet"
"FUN_040414","violet"
"FUN_040418","greenyellow"
"FUN_040419","greenyellow"
"FUN_040422","orange"
"FUN_040425","violet"
"FUN_040426","violet"
"FUN_040427","violet"
"FUN_040428","violet"
"FUN_040430","violet"
"FUN_040432","violet"
"FUN_040440","darkturquoise"
"FUN_040446","purple"
"FUN_040447","magenta"
"FUN_040455","magenta"
"FUN_040458","violet"
"FUN_040465","magenta"
"FUN_040467","lightyellow"
"FUN_040478","violet"
"FUN_040479","tan"
"FUN_040489","greenyellow"
"FUN_040496","black"
"FUN_040497","violet"
"FUN_040499","darkturquoise"
"FUN_040501","darkturquoise"
"FUN_040502","purple"
"FUN_040513","violet"
"FUN_040514","red"
"FUN_040518","lightyellow"
"FUN_040519","greenyellow"
"FUN_040520","lightyellow"
"FUN_040534","darkred"
"FUN_040536","grey60"
"FUN_040542","darkred"
"FUN_040543","violet"
"FUN_040544","orange"
"FUN_040547","orange"
"FUN_040551","violet"
"FUN_040552","black"
"FUN_040553","yellow"
"FUN_040555","grey60"
"FUN_040556","orange"
"FUN_040561","darkturquoise"
"FUN_040564","lightyellow"
"FUN_040565","lightyellow"
"FUN_040567","greenyellow"
"FUN_040570","darkturquoise"
"FUN_040571","black"
"FUN_046936","purple"
"FUN_040575","yellow"
"FUN_040577","darkturquoise"
"FUN_040579","orange"
"FUN_040580","violet"
"FUN_040581","violet"
"FUN_040582","greenyellow"
"FUN_040584","greenyellow"
"FUN_040585","purple"
"FUN_040592","green"
"FUN_040596","orange"
"FUN_040599","purple"
"FUN_040600","orange"
"FUN_040601","orange"
"FUN_046937","lightyellow"
"FUN_040607","violet"
"FUN_040609","tan"
"FUN_040610","green"
"FUN_040613","greenyellow"
"FUN_040614","orange"
"FUN_040615","royalblue"
"FUN_040617","darkgreen"
"FUN_046938","greenyellow"
"FUN_040618","greenyellow"
"FUN_040621","greenyellow"
"FUN_040622","grey60"
"FUN_040633","grey60"
"FUN_040634","grey"
"FUN_040635","violet"
"FUN_040646","black"
"FUN_040648","grey"
"FUN_040649","red"
"FUN_040656","green"
"FUN_040679","black"
"FUN_040690","black"
"FUN_040691","grey60"
"FUN_040695","orange"
"FUN_040707","orange"
"FUN_040708","orange"
"FUN_040711","green"
"FUN_040712","orange"
"FUN_040713","darkgreen"
"FUN_040716","orange"
"FUN_040717","greenyellow"
"FUN_040721","violet"
"FUN_040722","black"
"FUN_040723","darkgreen"
"FUN_040724","grey60"
"FUN_040725","grey60"
"FUN_040727","orange"
"FUN_040728","orange"
"FUN_040730","greenyellow"
"FUN_040731","purple"
"FUN_040732","darkgreen"
"FUN_046939","green"
"FUN_040735","black"
"FUN_040738","greenyellow"
"FUN_040751","greenyellow"
"FUN_040756","violet"
"FUN_040758","orange"
"FUN_040760","grey"
"FUN_040761","darkturquoise"
"FUN_040764","magenta"
"FUN_040767","green"
"FUN_040777","darkred"
"FUN_040781","violet"
"FUN_040786","greenyellow"
"FUN_040787","royalblue"
"FUN_040789","grey60"
"FUN_040790","tan"
"FUN_040791","darkred"
"FUN_040811","cyan"
"FUN_040812","greenyellow"
"FUN_040816","violet"
"FUN_046942","green"
"FUN_040834","lightyellow"
"FUN_040845","violet"
"FUN_040846","darkgreen"
"FUN_040847","greenyellow"
"FUN_040849","darkred"
"FUN_040854","violet"
"FUN_040855","greenyellow"
"FUN_040857","yellow"
"FUN_040864","green"
"FUN_040881","orange"
"FUN_040888","orange"
"FUN_040889","greenyellow"
"FUN_040900","tan"
"FUN_040902","darkgreen"
"FUN_040903","yellow"
"FUN_040905","tan"
"FUN_040906","darkorange"
"FUN_040911","orange"
"FUN_040912","violet"
"FUN_040921","yellow"
"FUN_040922","yellow"
"FUN_040923","darkorange"
"FUN_040926","orange"
"FUN_040932","black"
"FUN_040936","violet"
"FUN_040940","grey60"
"FUN_040942","darkturquoise"
"FUN_040943","purple"
"FUN_040947","orange"
"FUN_040948","darkturquoise"
"FUN_040954","lightyellow"
"FUN_040960","greenyellow"
"FUN_040963","magenta"
"FUN_046945","royalblue"
"FUN_046946","violet"
"FUN_046947","yellow"
"FUN_040965","tan"
"FUN_040966","black"
"FUN_040968","darkred"
"FUN_040969","darkred"
"FUN_040979","cyan"
"FUN_040980","greenyellow"
"FUN_040982","cyan"
"FUN_040986","orange"
"FUN_041000","violet"
"FUN_041005","orange"
"FUN_041011","darkgreen"
"FUN_041012","cyan"
"FUN_041013","darkred"
"FUN_041016","greenyellow"
"FUN_041018","black"
"FUN_041020","greenyellow"
"FUN_041021","greenyellow"
"FUN_041023","orange"
"FUN_041024","greenyellow"
"FUN_041027","violet"
"FUN_041028","cyan"
"FUN_041052","greenyellow"
"FUN_041053","green"
"FUN_041056","violet"
"FUN_041062","violet"
"FUN_041065","darkgreen"
"FUN_041066","darkred"
"FUN_046948","greenyellow"
"FUN_041076","greenyellow"
"FUN_041102","lightyellow"
"FUN_041114","red"
"FUN_041115","darkturquoise"
"FUN_041116","grey60"
"FUN_041117","green"
"FUN_041134","magenta"
"FUN_041135","orange"
"FUN_041139","red"
"FUN_041143","darkturquoise"
"FUN_041145","cyan"
"FUN_041147","tan"
"FUN_041148","orange"
"FUN_041152","grey"
"FUN_041154","purple"
"FUN_041156","cyan"
"FUN_041157","greenyellow"
"FUN_041201","orange"
"FUN_041202","grey60"
"FUN_041204","grey60"
"FUN_041208","violet"
"FUN_041225","tan"
"FUN_041227","darkred"
"FUN_041228","darkgreen"
"FUN_041230","lightyellow"
"FUN_041233","greenyellow"
"FUN_041234","greenyellow"
"FUN_041249","greenyellow"
"FUN_041254","red"
"FUN_041275","tan"
"FUN_041278","lightyellow"
"FUN_041279","greenyellow"
"FUN_041282","orange"
"FUN_041283","violet"
"FUN_041299","darkturquoise"
"FUN_041307","red"
"FUN_041309","cyan"
"FUN_041316","royalblue"
"FUN_046949","greenyellow"
"FUN_041319","greenyellow"
"FUN_041323","black"
"FUN_041327","darkgreen"
"FUN_041341","greenyellow"
"FUN_041344","orange"
"FUN_041346","orange"
"FUN_041350","green"
"FUN_041351","grey60"
"FUN_041352","darkgreen"
"FUN_041354","violet"
"FUN_041356","orange"
"FUN_041357","lightyellow"
"FUN_041358","lightyellow"
"FUN_041359","purple"
"FUN_041361","red"
"FUN_041362","greenyellow"
"FUN_041363","purple"
"FUN_041364","cyan"
"FUN_041365","greenyellow"
"FUN_041385","black"
"FUN_041392","greenyellow"
"FUN_041393","greenyellow"
"FUN_041394","greenyellow"
"FUN_041398","greenyellow"
"FUN_041400","greenyellow"
"FUN_041401","magenta"
"FUN_041404","black"
"FUN_041405","lightyellow"
"FUN_041433","darkorange"
"FUN_041434","greenyellow"
"FUN_041435","grey60"
"FUN_041440","darkturquoise"
"FUN_041441","violet"
"FUN_041444","greenyellow"
"FUN_041445","tan"
"FUN_041446","magenta"
"FUN_041452","violet"
"FUN_041454","orange"
"FUN_041458","darkorange"
"FUN_046951","orange"
"FUN_041459","green"
"FUN_041465","grey"
"FUN_041469","greenyellow"
"FUN_041488","darkturquoise"
"FUN_041489","lightyellow"
"FUN_041490","orange"
"FUN_041493","yellow"
"FUN_041494","cyan"
"FUN_041495","cyan"
"FUN_041497","orange"
"FUN_041498","royalblue"
"FUN_041506","violet"
"FUN_041509","violet"
"FUN_041512","purple"
"FUN_041513","greenyellow"
"FUN_041516","purple"
"FUN_041518","violet"
"FUN_041520","violet"
"FUN_041521","violet"
"FUN_041522","orange"
"FUN_041524","red"
"FUN_041537","grey60"
"FUN_041539","orange"
"FUN_041540","orange"
"FUN_041544","greenyellow"
"FUN_041549","purple"
"FUN_041551","magenta"
"FUN_041554","magenta"
"FUN_041556","greenyellow"
"FUN_041557","cyan"
"FUN_041558","darkturquoise"
"FUN_041563","lightyellow"
"FUN_041570","yellow"
"FUN_041578","tan"
"FUN_041579","darkorange"
"FUN_041583","violet"
"FUN_041590","orange"
"FUN_041608","violet"
"FUN_041611","violet"
"FUN_041615","yellow"
"FUN_041616","purple"
"FUN_041617","grey60"
"FUN_041618","darkturquoise"
"FUN_041626","orange"
"FUN_041629","yellow"
"FUN_041630","purple"
"FUN_041631","greenyellow"
"FUN_041634","royalblue"
"FUN_041653","greenyellow"
"FUN_041659","black"
"FUN_041661","yellow"
"FUN_041662","cyan"
"FUN_041664","darkred"
"FUN_041667","grey"
"FUN_041671","tan"
"FUN_041676","violet"
"FUN_041677","orange"
"FUN_041679","greenyellow"
"FUN_041680","red"
"FUN_041685","violet"
"FUN_041689","grey"
"FUN_041690","greenyellow"
"FUN_041691","royalblue"
"FUN_041692","cyan"
"FUN_041695","black"
"FUN_041696","violet"
"FUN_041697","lightyellow"
"FUN_041709","lightyellow"
"FUN_041710","royalblue"
"FUN_041712","darkgreen"
"FUN_041716","orange"
"FUN_041726","tan"
"FUN_041727","grey60"
"FUN_041728","grey"
"FUN_041731","cyan"
"FUN_041738","red"
"FUN_041740","violet"
"FUN_041743","orange"
"FUN_041759","violet"
"FUN_041762","greenyellow"
"FUN_041767","lightyellow"
"FUN_041783","green"
"FUN_041788","tan"
"FUN_041792","violet"
"FUN_041807","tan"
"FUN_041808","royalblue"
"FUN_041809","greenyellow"
"FUN_041810","magenta"
"FUN_041823","greenyellow"
"FUN_041824","lightyellow"
"FUN_041826","tan"
"FUN_041834","black"
"FUN_041837","tan"
"FUN_041839","greenyellow"
"FUN_041844","yellow"
"FUN_041845","grey60"
"FUN_041846","darkred"
"FUN_041847","greenyellow"
"FUN_041848","orange"
"FUN_041851","cyan"
"FUN_041852","lightyellow"
"FUN_041858","orange"
"FUN_041859","orange"
"FUN_041869","magenta"
"FUN_041871","green"
"FUN_041882","orange"
"FUN_041896","purple"
"FUN_041897","orange"
"FUN_041900","darkgreen"
"FUN_041902","yellow"
"FUN_041906","orange"
"FUN_041907","darkgreen"
"FUN_041913","grey60"
"FUN_041915","purple"
"FUN_041916","darkorange"
"FUN_041917","cyan"
"FUN_041921","red"
"FUN_041926","violet"
"FUN_041929","greenyellow"
"FUN_041930","red"
"FUN_046954","purple"
"FUN_046955","greenyellow"
"FUN_041932","cyan"
"FUN_041934","darkred"
"FUN_041936","orange"
"FUN_041939","greenyellow"
"FUN_041944","orange"
"FUN_041951","darkturquoise"
"FUN_041952","darkred"
"FUN_041953","darkred"
"FUN_041955","darkred"
"FUN_041960","purple"
"FUN_041961","darkgreen"
"FUN_041963","darkturquoise"
"FUN_041964","cyan"
"FUN_041965","greenyellow"
"FUN_041966","violet"
"FUN_041968","orange"
"FUN_041969","royalblue"
"FUN_041970","purple"
"FUN_041971","cyan"
"FUN_041972","greenyellow"
"FUN_041973","greenyellow"
"FUN_041974","darkgreen"
"FUN_041975","cyan"
"FUN_041977","darkred"
"FUN_041987","lightyellow"
"FUN_041988","darkred"
"FUN_041989","yellow"
"FUN_041990","purple"
"FUN_041993","darkorange"
"FUN_042005","greenyellow"
"FUN_042009","violet"
"FUN_042023","orange"
"FUN_042024","orange"
"FUN_042037","yellow"
"FUN_042039","greenyellow"
"FUN_042041","lightyellow"
"FUN_042042","darkturquoise"
"FUN_042043","greenyellow"
"FUN_042045","royalblue"
"FUN_042058","red"
"FUN_042059","darkorange"
"FUN_042060","purple"
"FUN_042062","orange"
"FUN_042066","violet"
"FUN_042073","lightyellow"
"FUN_042074","yellow"
"FUN_042076","yellow"
"FUN_042077","orange"
"FUN_042079","greenyellow"
"FUN_042081","orange"
"FUN_042082","purple"
"FUN_042091","darkturquoise"
"FUN_042101","grey60"
"FUN_042105","green"
"FUN_042115","green"
"FUN_042120","lightyellow"
"FUN_042121","black"
"FUN_042142","grey60"
"FUN_042143","violet"
"FUN_042144","violet"
"FUN_042148","cyan"
"FUN_042149","cyan"
"FUN_042152","darkred"
"FUN_042153","violet"
"FUN_042155","violet"
"FUN_042163","violet"
"FUN_042165","greenyellow"
"FUN_042175","orange"
"FUN_042176","black"
"FUN_042190","darkturquoise"
"FUN_046956","orange"
"FUN_042198","yellow"
"FUN_042213","orange"
"FUN_042214","cyan"
"FUN_042216","greenyellow"
"FUN_042217","lightyellow"
"FUN_042218","lightyellow"
"FUN_042220","greenyellow"
"FUN_042224","cyan"
"FUN_042225","grey60"
"FUN_042228","darkturquoise"
"FUN_042230","darkturquoise"
"FUN_042236","magenta"
"FUN_042237","lightyellow"
"FUN_042239","purple"
"FUN_042242","greenyellow"
"FUN_042244","grey60"
"FUN_042246","darkgreen"
"FUN_042247","greenyellow"
"FUN_042248","darkturquoise"
"FUN_042252","greenyellow"
"FUN_042254","darkturquoise"
"FUN_042255","purple"
"FUN_042260","orange"
"FUN_042262","magenta"
"FUN_042264","red"
"FUN_042265","darkorange"
"FUN_042268","darkgreen"
"FUN_042271","yellow"
"FUN_042275","orange"
"FUN_042276","tan"
"FUN_042284","cyan"
"FUN_042285","purple"
"FUN_042286","darkred"
"FUN_042290","greenyellow"
"FUN_042294","tan"
"FUN_042296","darkgreen"
"FUN_042301","orange"
"FUN_042303","orange"
"FUN_042304","greenyellow"
"FUN_042305","yellow"
"FUN_042306","greenyellow"
"FUN_042312","violet"
"FUN_042313","cyan"
"FUN_042326","green"
"FUN_042333","darkred"
"FUN_042349","greenyellow"
"FUN_042350","green"
"FUN_042351","black"
"FUN_042353","darkred"
"FUN_042355","magenta"
"FUN_042356","grey60"
"FUN_042359","magenta"
"FUN_042367","violet"
"FUN_042373","greenyellow"
"FUN_042388","greenyellow"
"FUN_042389","greenyellow"
"FUN_042392","lightyellow"
"FUN_042394","darkturquoise"
"FUN_042395","cyan"
"FUN_042396","lightyellow"
"FUN_042397","violet"
"FUN_042401","grey60"
"FUN_042402","cyan"
"FUN_042403","greenyellow"
"FUN_042405","purple"
"FUN_042406","orange"
"FUN_042407","yellow"
"FUN_042410","orange"
"FUN_042412","cyan"
"FUN_042419","greenyellow"
"FUN_042426","cyan"
"FUN_042431","greenyellow"
"FUN_042432","darkred"
"FUN_042433","grey60"
"FUN_042436","greenyellow"
"FUN_042438","orange"
"FUN_042439","black"
"FUN_042440","lightyellow"
"FUN_042444","cyan"
"FUN_042448","cyan"
"FUN_042449","darkgreen"
"FUN_042462","green"
"FUN_042473","black"
"FUN_042483","greenyellow"
"FUN_042485","lightyellow"
"FUN_042486","black"
"FUN_042501","orange"
"FUN_042502","lightyellow"
"FUN_042503","magenta"
"FUN_042506","red"
"FUN_042507","darkturquoise"
"FUN_042510","greenyellow"
"FUN_042519","red"
"FUN_042520","darkgreen"
"FUN_042521","darkred"
"FUN_042522","greenyellow"
"FUN_042525","greenyellow"
"FUN_042528","greenyellow"
"FUN_042529","orange"
"FUN_042540","magenta"
"FUN_042542","yellow"
"FUN_042544","greenyellow"
"FUN_042545","green"
"FUN_042546","purple"
"FUN_042547","cyan"
"FUN_042548","greenyellow"
"FUN_042549","magenta"
"FUN_042550","darkorange"
"FUN_042559","lightyellow"
"FUN_042560","royalblue"
"FUN_042563","violet"
"FUN_042566","violet"
"FUN_042567","greenyellow"
"FUN_042568","greenyellow"
"FUN_042569","greenyellow"
"FUN_042575","violet"
"FUN_042576","orange"
"FUN_042578","lightyellow"
"FUN_042591","orange"
"FUN_042606","violet"
"FUN_042607","grey60"
"FUN_042608","yellow"
"FUN_042609","cyan"
"FUN_042610","orange"
"FUN_042613","yellow"
"FUN_042614","green"
"FUN_042615","greenyellow"
"FUN_042617","darkgreen"
"FUN_042618","tan"
"FUN_042626","greenyellow"
"FUN_042627","black"
"FUN_042629","darkturquoise"
"FUN_042630","darkgreen"
"FUN_042631","cyan"
"FUN_042633","orange"
"FUN_046959","orange"
"FUN_042643","royalblue"
"FUN_042644","orange"
"FUN_042645","greenyellow"
"FUN_042659","grey60"
"FUN_042660","greenyellow"
"FUN_046960","yellow"
"FUN_042672","cyan"
"FUN_042674","darkgreen"
"FUN_042678","red"
"FUN_042679","greenyellow"
"FUN_042682","red"
"FUN_042687","greenyellow"
"FUN_046961","violet"
"FUN_042703","red"
"FUN_046962","darkorange"
"FUN_042706","royalblue"
"FUN_042707","black"
"FUN_042712","orange"
"FUN_042715","darkred"
"FUN_042716","greenyellow"
"FUN_042719","orange"
"FUN_046965","red"
"FUN_042728","darkturquoise"
"FUN_042733","orange"
"FUN_042734","orange"
"FUN_042737","cyan"
"FUN_042738","violet"
"FUN_042739","lightyellow"
"FUN_042753","darkturquoise"
"FUN_042755","yellow"
"FUN_042758","orange"
"FUN_042760","purple"
"FUN_042762","violet"
"FUN_042765","darkred"
"FUN_042769","yellow"
"FUN_042770","violet"
"FUN_042771","yellow"
"FUN_042772","cyan"
"FUN_042773","orange"
"FUN_042777","darkred"
"FUN_042790","darkgreen"
"FUN_042791","violet"
"FUN_042792","violet"
"FUN_042799","darkturquoise"
"FUN_042800","green"
"FUN_042814","magenta"
"FUN_042815","orange"
"FUN_042816","darkturquoise"
"FUN_042819","lightyellow"
"FUN_042822","greenyellow"
"FUN_042826","orange"
"FUN_042827","purple"
"FUN_042831","violet"
"FUN_042837","darkred"
"FUN_042839","magenta"
"FUN_042840","yellow"
"FUN_042843","tan"
"FUN_042848","magenta"
"FUN_042864","violet"
"FUN_042883","orange"
"FUN_042884","darkturquoise"
"FUN_046968","red"
"FUN_042886","orange"
"FUN_042887","orange"
"FUN_042894","darkred"
"FUN_042895","royalblue"
"FUN_042898","darkred"
"FUN_042903","darkred"
"FUN_042905","orange"
"FUN_042906","yellow"
"FUN_042908","orange"
"FUN_042924","violet"
"FUN_042926","violet"
"FUN_042927","violet"
"FUN_042928","orange"
"FUN_042929","violet"
"FUN_042931","cyan"
"FUN_042938","darkorange"
"FUN_042942","orange"
"FUN_042944","orange"
"FUN_042945","lightyellow"
"FUN_042976","darkturquoise"
"FUN_042981","darkred"
"FUN_042986","green"
"FUN_042990","green"
"FUN_042996","orange"
"FUN_043000","greenyellow"
"FUN_043002","darkturquoise"
"FUN_043013","black"
"FUN_043020","greenyellow"
"FUN_043021","red"
"FUN_043022","violet"
"FUN_043026","magenta"
"FUN_043027","darkred"
"FUN_043029","darkturquoise"
"FUN_043030","grey"
"FUN_043034","grey60"
"FUN_046969","red"
"FUN_043045","greenyellow"
"FUN_043056","cyan"
"FUN_043058","darkorange"
"FUN_043059","royalblue"
"FUN_043061","greenyellow"
"FUN_043066","darkturquoise"
"FUN_043072","violet"
"FUN_043073","darkorange"
"FUN_043074","yellow"
"FUN_043075","grey"
"FUN_043076","greenyellow"
"FUN_043102","yellow"
"FUN_043106","darkred"
"FUN_043114","orange"
"FUN_043115","black"
"FUN_043116","cyan"
"FUN_043126","greenyellow"
"FUN_043128","violet"
"FUN_043130","cyan"
"FUN_043149","darkturquoise"
"FUN_043155","violet"
"FUN_043159","violet"
"FUN_043160","greenyellow"
"FUN_043162","grey60"
"FUN_043163","darkred"
"FUN_043177","violet"
"FUN_043183","orange"
"FUN_043185","green"
"FUN_043189","greenyellow"
"FUN_043196","lightyellow"
"FUN_043198","lightyellow"
"FUN_043201","cyan"
"FUN_043203","grey60"
"FUN_043204","cyan"
"FUN_043214","darkred"
"FUN_043215","yellow"
"FUN_043216","orange"
"FUN_043222","violet"
"FUN_043223","magenta"
"FUN_043224","magenta"
"FUN_043226","greenyellow"
"FUN_043228","violet"
"FUN_043230","tan"
"FUN_043244","greenyellow"
"FUN_043245","yellow"
"FUN_043246","violet"
"FUN_043247","violet"
"FUN_043254","greenyellow"
"FUN_043255","grey60"
"FUN_043256","lightyellow"
"FUN_043257","greenyellow"
"FUN_043260","magenta"
"FUN_043263","lightyellow"
"FUN_043264","lightyellow"
"FUN_043266","greenyellow"
"FUN_043268","orange"
"FUN_043269","red"
"FUN_043271","orange"
"FUN_043274","darkturquoise"
"FUN_043276","greenyellow"
"FUN_043277","cyan"
"FUN_043282","darkorange"
"FUN_043283","magenta"
"FUN_043285","darkred"
"FUN_043286","cyan"
"FUN_043287","greenyellow"
"FUN_043290","tan"
"FUN_043299","violet"
"FUN_043301","lightyellow"
"FUN_043302","lightyellow"
"FUN_043304","darkred"
"FUN_043305","violet"
"FUN_043306","greenyellow"
"FUN_043309","darkturquoise"
"FUN_043310","yellow"
"FUN_043312","orange"
"FUN_043315","darkturquoise"
"FUN_043316","grey60"
"FUN_043317","darkorange"
"FUN_046977","tan"
"FUN_043321","orange"
"FUN_043322","red"
"FUN_043324","violet"
"FUN_043326","magenta"
"FUN_043328","lightyellow"
"FUN_043329","yellow"
"FUN_043330","darkred"
"FUN_046978","cyan"
"FUN_043331","greenyellow"
"FUN_043332","greenyellow"
"FUN_043336","greenyellow"
"FUN_043337","greenyellow"
"FUN_043338","lightyellow"
"FUN_043351","greenyellow"
"FUN_043356","violet"
"FUN_043359","magenta"
"FUN_043361","greenyellow"
"FUN_043362","grey"
"FUN_043363","darkred"
"FUN_043365","greenyellow"
"FUN_043368","lightyellow"
"FUN_043370","yellow"
"FUN_043373","greenyellow"
"FUN_043377","cyan"
"FUN_043390","greenyellow"
"FUN_043393","cyan"
"FUN_043394","magenta"
"FUN_043397","magenta"
"FUN_043399","tan"
"FUN_043404","royalblue"
"FUN_043407","violet"
"FUN_043408","violet"
"FUN_043411","greenyellow"
"FUN_043414","orange"
"FUN_043418","greenyellow"
"FUN_043424","darkturquoise"
